-0.0542256;0.396947;-0.3010628;0;0;0
-0.05475941;0.3994479;-0.3015735;0;0;0
-0.05475941;0.3994479;-0.3015735;0;0;0
-0.05642688;0.4000092;-0.3023427;0;0;0
-0.05642688;0.4000092;-0.3023427;0;0;0
-0.05721335;0.3993671;-0.3026882;0;0;0
-0.05721335;0.3993671;-0.3026882;0;0;0
-0.05799013;0.3965619;-0.3020746;0;0;0
-0.05799013;0.3965619;-0.3020746;0;0;0
-0.05627593;0.3906709;-0.2975898;0;0;0
-0.05627593;0.3906709;-0.2975898;0;0;0
-0.05386408;0.3855708;-0.29221;0;0;0
-0.05386408;0.3855708;-0.29221;0;0;0
-0.05313239;0.3839639;-0.2907124;0;0;0
-0.05313239;0.3839639;-0.2907124;0;0;0
-0.04997056;0.3746573;-0.283442;0;0;0
-0.04997056;0.3746573;-0.283442;0;0;0
-0.04267089;0.3452239;-0.2668095;0;0;0
-0.04267089;0.3452239;-0.2668095;0;0;0
-0.03898772;0.3305236;-0.2573155;0;0;0
-0.03898772;0.3305236;-0.2573155;0;0;0
-0.03352775;0.3134411;-0.2449683;0;0;0
-0.03352775;0.3134411;-0.2449683;0;0;0
-0.03128963;0.3062816;-0.239279;0;0;0
-0.03128963;0.3062816;-0.239279;0;0;0
-0.02526619;0.2877624;-0.2239122;0;0;0
-0.02526619;0.2877624;-0.2239122;0;0;0
-0.02422002;0.2845616;-0.2211788;0;0;0
-0.02422002;0.2845616;-0.2211788;0;0;0
-0.01776712;0.2642893;-0.2039338;0;0;0
-0.01776712;0.2642893;-0.2039338;0;0;0
-0.01104388;0.2446855;-0.1881363;0;0;0
-0.01104388;0.2446855;-0.1881363;0;0;0
-0.004398234;0.2260279;-0.1722308;0;0;0
-0.004398234;0.2260279;-0.1722308;0;0;0
-0.001376957;0.2169701;-0.1638726;0;0;0
-0.001376957;0.2169701;-0.1638726;0;0;0
0.005422071;0.1983663;-0.1460961;0;0;0
0.005422071;0.1983663;-0.1460961;0;0;0
0.01085161;0.1825285;-0.1304772;0;0;0
0.01085161;0.1825285;-0.1304772;0;0;0
0.0138021;0.1738219;-0.1220869;0;0;0
0.0138021;0.1738219;-0.1220869;0;0;0
0.01968224;0.1561763;-0.1056153;0;0;0
0.01968224;0.1561763;-0.1056153;0;0;0
0.02435543;0.1390279;-0.09004128;0;0;0
0.02435543;0.1390279;-0.09004128;0;0;0
0.02688117;0.1306251;-0.0821811;0;0;0
0.02688117;0.1306251;-0.0821811;0;0;0
