0.1481925;-0.3845742;0.0676868;0.6784314;0.3568628;0.8039216
0.1462415;-0.3859046;0.0666188;0.6784314;0.3568628;0.8039216
0.1462415;-0.3859046;0.0666188;0.6784314;0.3568628;0.8039216
0.1444999;-0.387073;0.06563568;0.6784314;0.3568628;0.8039216
0.1444999;-0.387073;0.06563568;0.6784314;0.3568628;0.8039216
0.1364845;-0.3918929;0.06182373;0.6784314;0.3568628;0.8039216
0.1364845;-0.3918929;0.06182373;0.6784314;0.3568628;0.8039216
0.1343448;-0.3933311;0.06069529;0.6784314;0.3568628;0.8039216
0.1343448;-0.3933311;0.06069529;0.6784314;0.3568628;0.8039216
0.1252246;-0.3987383;0.0562371;0.6784314;0.3568628;0.8039216
0.1252246;-0.3987383;0.0562371;0.6784314;0.3568628;0.8039216
0.1203435;-0.4020604;0.05333197;0.6784314;0.3568628;0.8039216
0.1203435;-0.4020604;0.05333197;0.6784314;0.3568628;0.8039216
0.1105029;-0.4080703;0.04750156;0.6784314;0.3568628;0.8039216
0.1105029;-0.4080703;0.04750156;0.6784314;0.3568628;0.8039216
0.1037944;-0.4122803;0.04308414;0.6784314;0.3568628;0.8039216
0.1037944;-0.4122803;0.04308414;0.6784314;0.3568628;0.8039216
0.08869477;-0.4203571;0.03262579;0.6784314;0.3568628;0.8039216
0.08869477;-0.4203571;0.03262579;0.6784314;0.3568628;0.8039216
0.08431099;-0.4220216;0.02952325;0.6784314;0.3568628;0.8039216
0.08431099;-0.4220216;0.02952325;0.6784314;0.3568628;0.8039216
0.07062683;-0.4272408;0.01894808;0.6784314;0.3568628;0.8039216
0.07062683;-0.4272408;0.01894808;0.6784314;0.3568628;0.8039216
0.0633286;-0.4298804;0.01279128;0.6784314;0.3568628;0.8039216
0.0633286;-0.4298804;0.01279128;0.6784314;0.3568628;0.8039216
0.04887302;-0.4336057;0.0006449223;0.6784314;0.3568628;0.8039216
0.04887302;-0.4336057;0.0006449223;0.6784314;0.3568628;0.8039216
0.02203857;-0.4346367;-0.01860678;0.6784314;0.3568628;0.8039216
0.02203857;-0.4346367;-0.01860678;0.6784314;0.3568628;0.8039216
0.01404401;-0.4352425;-0.02590108;0.6784314;0.3568628;0.8039216
0.01404401;-0.4352425;-0.02590108;0.6784314;0.3568628;0.8039216
-0.003540069;-0.4346838;-0.04253817;0.6784314;0.3568628;0.8039216
-0.003540069;-0.4346838;-0.04253817;0.6784314;0.3568628;0.8039216
-0.02547576;-0.4303496;-0.06462502;0.6784314;0.3568628;0.8039216
-0.02547576;-0.4303496;-0.06462502;0.6784314;0.3568628;0.8039216
-0.02859273;-0.4293672;-0.06798172;0.6784314;0.3568628;0.8039216
-0.02859273;-0.4293672;-0.06798172;0.6784314;0.3568628;0.8039216
-0.04469697;-0.4218888;-0.08663189;0.6784314;0.3568628;0.8039216
-0.04469697;-0.4218888;-0.08663189;0.6784314;0.3568628;0.8039216
-0.04737414;-0.4202361;-0.08976746;0.6784314;0.3568628;0.8039216
-0.04737414;-0.4202361;-0.08976746;0.6784314;0.3568628;0.8039216
-0.06035341;-0.4095246;-0.1063452;0.6784314;0.3568628;0.8039216
-0.06035341;-0.4095246;-0.1063452;0.6784314;0.3568628;0.8039216
-0.06449903;-0.4052176;-0.1122761;0.6784314;0.3568628;0.8039216
-0.06449903;-0.4052176;-0.1122761;0.6784314;0.3568628;0.8039216
-0.07739278;-0.3900973;-0.1297281;0.6784314;0.3568628;0.8039216
-0.07739278;-0.3900973;-0.1297281;0.6784314;0.3568628;0.8039216
-0.08813313;-0.3737906;-0.1450893;0.6784314;0.3568628;0.8039216
-0.08813313;-0.3737906;-0.1450893;0.6784314;0.3568628;0.8039216
-0.09006029;-0.3706334;-0.1476753;0.6784314;0.3568628;0.8039216
-0.09006029;-0.3706334;-0.1476753;0.6784314;0.3568628;0.8039216
-0.09776989;-0.355424;-0.1602621;0.6784314;0.3568628;0.8039216
