0.1578617;0.3484202;-0.2135518;0;0;0
0.1571908;0.3489673;-0.214602;0;0;0
0.1571908;0.3489673;-0.214602;0;0;0
0.1556007;0.3493991;-0.2166278;0;0;0
0.1556007;0.3493991;-0.2166278;0;0;0
0.1548704;0.3494407;-0.2175504;0;0;0
0.1548704;0.3494407;-0.2175504;0;0;0
0.1533024;0.3492069;-0.219632;0;0;0
0.1533024;0.3492069;-0.219632;0;0;0
0.1502354;0.3489593;-0.2227794;0;0;0
0.1502354;0.3489593;-0.2227794;0;0;0
0.1492975;0.3489643;-0.2234257;0;0;0
0.1492975;0.3489643;-0.2234257;0;0;0
0.1464089;0.3490468;-0.2255626;0;0;0
0.1464089;0.3490468;-0.2255626;0;0;0
0.144634;0.3491195;-0.2267421;0;0;0
0.144634;0.3491195;-0.2267421;0;0;0
0.1410881;0.349343;-0.228641;0;0;0
0.1410881;0.349343;-0.228641;0;0;0
0.1386102;0.3495706;-0.2300329;0;0;0
0.1386102;0.3495706;-0.2300329;0;0;0
0.1330215;0.3501069;-0.2328422;0;0;0
0.1330215;0.3501069;-0.2328422;0;0;0
0.1316096;0.350241;-0.23357;0;0;0
0.1316096;0.350241;-0.23357;0;0;0
0.1257393;0.3508932;-0.2362871;0;0;0
0.1257393;0.3508932;-0.2362871;0;0;0
0.1242401;0.3510271;-0.2370042;0;0;0
0.1242401;0.3510271;-0.2370042;0;0;0
0.1191664;0.3514383;-0.2394973;0;0;0
0.1191664;0.3514383;-0.2394973;0;0;0
0.1162364;0.3516131;-0.240865;0;0;0
0.1162364;0.3516131;-0.240865;0;0;0
0.1106111;0.3517633;-0.2432449;0;0;0
0.1106111;0.3517633;-0.2432449;0;0;0
0.1074991;0.3516169;-0.2446877;0;0;0
0.1074991;0.3516169;-0.2446877;0;0;0
0.100234;0.351148;-0.2477407;0;0;0
0.100234;0.351148;-0.2477407;0;0;0
0.09832762;0.3510727;-0.2485727;0;0;0
0.09832762;0.3510727;-0.2485727;0;0;0
0.08981967;0.35116;-0.251899;0;0;0
0.08981967;0.35116;-0.251899;0;0;0
